ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_classification
1824.0,1436.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light02,-1
1960.0,1924.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light02,-1
2184.0,824.0,106.0,106.0,0.0,altitude01/longitude02/orientation04_light02,-1
2424.0,1400.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light02,-1
2324.0,1628.0,104.0,104.0,0.0,altitude01/longitude02/orientation04_light02,-1
2152.0,476.0,92.0,92.0,0.0,altitude01/longitude02/orientation04_light02,-1
2308.0,1920.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light02,-1
2420.0,1148.0,80.0,80.0,0.0,altitude01/longitude02/orientation04_light02,-1
2212.0,2020.0,136.0,136.0,0.0,altitude01/longitude02/orientation04_light02,-1
2072.0,1376.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light02,-1
2344.0,436.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light02,-1
2032.0,1888.0,62.0,62.0,0.0,altitude01/longitude02/orientation04_light02,-1
2512.0,1416.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light02,-1
2224.0,724.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light02,-1
2204.0,1160.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light02,-1
1664.0,1668.0,56.0,56.0,0.0,altitude01/longitude02/orientation04_light02,-1
2200.0,316.0,90.0,90.0,0.0,altitude01/longitude02/orientation04_light02,-1
1824.0,1944.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light02,-1
2516.0,1736.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light02,-1
2232.0,412.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2244.0,1648.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light02,-1
2164.0,1684.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
1788.0,1364.0,64.0,64.0,0.0,altitude01/longitude02/orientation04_light02,-1
2256.0,1136.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light02,-1
2356.0,1568.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light02,-1
2436.0,1916.0,56.0,56.0,0.0,altitude01/longitude02/orientation04_light02,-1
1852.0,1108.0,78.0,78.0,0.0,altitude01/longitude02/orientation04_light02,-1
2000.0,1528.0,56.0,56.0,0.0,altitude01/longitude02/orientation04_light02,-1
2164.0,1396.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light02,-1
2104.0,964.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light02,-1
2432.0,596.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light02,-1
2240.0,668.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2504.0,1264.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2484.0,508.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2300.0,1080.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light02,-1
2228.0,460.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light02,-1
1800.0,1712.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light02,-1
2308.0,2004.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light02,-1
1876.0,1252.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2408.0,764.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light02,-1
2136.0,1728.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light02,-1
2308.0,776.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
1716.0,1396.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light02,-1
2364.0,1916.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light02,-1
2472.0,1748.0,32.0,32.0,0.0,altitude01/longitude02/orientation04_light02,-1
2496.0,1780.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light02,-1
2344.0,1768.0,194.0,194.0,0.0,altitude01/longitude02/orientation04_light03,-1
2340.0,1296.0,194.0,194.0,0.0,altitude01/longitude02/orientation04_light03,-1
2452.0,1860.0,100.0,100.0,0.0,altitude01/longitude02/orientation04_light03,-1
2208.0,1776.0,122.0,122.0,0.0,altitude01/longitude02/orientation04_light03,-1
2416.0,1416.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light03,-1
2388.0,1580.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light03,-1
2068.0,980.0,92.0,92.0,0.0,altitude01/longitude02/orientation04_light03,-1
2104.0,1836.0,80.0,80.0,0.0,altitude01/longitude02/orientation04_light03,-1
2472.0,1704.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light03,-1
2444.0,1524.0,98.0,98.0,0.0,altitude01/longitude02/orientation04_light03,-1
2508.0,1632.0,100.0,100.0,0.0,altitude01/longitude02/orientation04_light03,-1
2180.0,1068.0,104.0,104.0,0.0,altitude01/longitude02/orientation04_light03,-1
1852.0,1568.0,94.0,94.0,0.0,altitude01/longitude02/orientation04_light03,-1
2116.0,1900.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light03,-1
2484.0,1388.0,78.0,78.0,0.0,altitude01/longitude02/orientation04_light03,-1
2500.0,1300.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light03,-1
2208.0,1500.0,160.0,160.0,0.0,altitude01/longitude02/orientation04_light03,-1
2028.0,1760.0,174.0,174.0,0.0,altitude01/longitude02/orientation04_light03,-1
1988.0,1340.0,174.0,174.0,0.0,altitude01/longitude02/orientation04_light03,-1
2200.0,556.0,154.0,154.0,0.0,altitude01/longitude02/orientation04_light03,-1
1880.0,1796.0,170.0,170.0,0.0,altitude01/longitude02/orientation04_light03,-1
2448.0,1136.0,168.0,168.0,0.0,altitude01/longitude02/orientation04_light03,-1
2320.0,540.0,104.0,104.0,0.0,altitude01/longitude02/orientation04_light03,-1
2104.0,1136.0,146.0,146.0,0.0,altitude01/longitude02/orientation04_light03,-1
220.0,2004.0,116.0,116.0,0.0,altitude01/longitude02/orientation04_light03,-1
2204.0,1260.0,104.0,104.0,0.0,altitude01/longitude02/orientation04_light03,-1
2464.0,420.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light03,-1
2444.0,612.0,128.0,128.0,0.0,altitude01/longitude02/orientation04_light03,-1
2456.0,1780.0,76.0,76.0,0.0,altitude01/longitude02/orientation04_light03,-1
2036.0,1904.0,80.0,80.0,0.0,altitude01/longitude02/orientation04_light03,-1
2316.0,1144.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light03,-1
2180.0,1848.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light03,-1
2216.0,1168.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light03,-1
2356.0,1652.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light03,-1
2076.0,1636.0,108.0,108.0,0.0,altitude01/longitude02/orientation04_light03,-1
1824.0,1396.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light03,-1
2312.0,408.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light03,-1
2324.0,1508.0,64.0,64.0,0.0,altitude01/longitude02/orientation04_light03,-1
2244.0,1856.0,64.0,64.0,0.0,altitude01/longitude02/orientation04_light03,-1
2340.0,1452.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light03,-1
2520.0,1820.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light03,-1
2468.0,1252.0,52.0,52.0,0.0,altitude01/longitude02/orientation04_light03,-1
2144.0,380.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light03,-1
1940.0,1932.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light03,-1
2264.0,1208.0,38.0,38.0,0.0,altitude01/longitude02/orientation04_light03,-1
2132.0,1672.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light03,-1
2012.0,944.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light03,-1
2156.0,1704.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light03,-1
1908.0,1472.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light03,-1
1884.0,1356.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light03,-1
2208.0,432.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light03,-1
1984.0,1952.0,34.0,34.0,0.0,altitude01/longitude02/orientation04_light03,-1
2364.0,1532.0,34.0,34.0,0.0,altitude01/longitude02/orientation04_light03,-1
2472.0,1948.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light03,-1
2568.0,1788.0,40.0,40.0,0.0,altitude01/longitude02/orientation04_light03,-1
2012.0,1852.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light03,-1
2372.0,236.0,104.0,104.0,0.0,altitude01/longitude02/orientation04_light04,-1
2296.0,412.0,164.0,164.0,0.0,altitude01/longitude02/orientation04_light04,-1
2436.0,288.0,98.0,98.0,0.0,altitude01/longitude02/orientation04_light04,-1
2488.0,412.0,90.0,90.0,0.0,altitude01/longitude02/orientation04_light04,-1
2496.0,120.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light04,-1
2472.0,216.0,92.0,92.0,0.0,altitude01/longitude02/orientation04_light04,-1
2388.0,352.0,62.0,62.0,0.0,altitude01/longitude02/orientation04_light04,-1
2420.0,580.0,92.0,92.0,0.0,altitude01/longitude02/orientation04_light04,-1
2308.0,528.0,34.0,34.0,0.0,altitude01/longitude02/orientation04_light04,-1
2304.0,1708.0,180.0,180.0,0.0,altitude01/longitude02/orientation04_light05,-1
2272.0,1508.0,198.0,198.0,0.0,altitude01/longitude02/orientation04_light05,-1
2364.0,1276.0,198.0,198.0,0.0,altitude01/longitude02/orientation04_light05,-1
2368.0,656.0,180.0,180.0,0.0,altitude01/longitude02/orientation04_light05,-1
2016.0,388.0,166.0,166.0,0.0,altitude01/longitude02/orientation04_light05,-1
2456.0,1404.0,136.0,136.0,0.0,altitude01/longitude02/orientation04_light05,-1
2212.0,1368.0,168.0,168.0,0.0,altitude01/longitude02/orientation04_light05,-1
2136.0,1228.0,182.0,182.0,0.0,altitude01/longitude02/orientation04_light05,-1
1968.0,1380.0,154.0,154.0,0.0,altitude01/longitude02/orientation04_light05,-1
2184.0,1772.0,132.0,132.0,0.0,altitude01/longitude02/orientation04_light05,-1
2368.0,1608.0,108.0,108.0,0.0,altitude01/longitude02/orientation04_light05,-1
2340.0,520.0,140.0,140.0,0.0,altitude01/longitude02/orientation04_light05,-1
2424.0,204.0,154.0,154.0,0.0,altitude01/longitude02/orientation04_light05,-1
2064.0,972.0,90.0,90.0,0.0,altitude01/longitude02/orientation04_light05,-1
1844.0,1476.0,154.0,154.0,0.0,altitude01/longitude02/orientation04_light05,-1
1872.0,1576.0,76.0,76.0,0.0,altitude01/longitude02/orientation04_light05,-1
2472.0,1576.0,120.0,120.0,0.0,altitude01/longitude02/orientation04_light05,-1
1864.0,1864.0,148.0,148.0,0.0,altitude01/longitude02/orientation04_light05,-1
2096.0,1852.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light05,-1
2336.0,368.0,80.0,80.0,0.0,altitude01/longitude02/orientation04_light05,-1
2440.0,1836.0,66.0,66.0,0.0,altitude01/longitude02/orientation04_light05,-1
2160.0,652.0,126.0,126.0,0.0,altitude01/longitude02/orientation04_light05,-1
2256.0,820.0,102.0,102.0,0.0,altitude01/longitude02/orientation04_light05,-1
2152.0,508.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light05,-1
2052.0,1928.0,80.0,80.0,0.0,altitude01/longitude02/orientation04_light05,-1
2080.0,1488.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light05,-1
2420.0,1488.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
2212.0,1148.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2336.0,1880.0,74.0,74.0,0.0,altitude01/longitude02/orientation04_light05,-1
2424.0,1776.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
2200.0,1864.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
1748.0,1592.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
1892.0,1244.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2364.0,1480.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
2296.0,1816.0,74.0,74.0,0.0,altitude01/longitude02/orientation04_light05,-1
2480.0,1740.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
2524.0,1892.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2512.0,1304.0,64.0,64.0,0.0,altitude01/longitude02/orientation04_light05,-1
2120.0,1912.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light05,-1
2020.0,1980.0,52.0,52.0,0.0,altitude01/longitude02/orientation04_light05,-1
1672.0,1672.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
2308.0,1072.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
2400.0,1864.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light05,-1
2020.0,1004.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
1992.0,1560.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light05,-1
2028.0,1840.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light05,-1
2392.0,356.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
1760.0,1772.0,178.0,178.0,0.0,altitude01/longitude02/orientation04_light05,-1
2300.0,968.0,172.0,172.0,0.0,altitude01/longitude02/orientation04_light05,-1
2240.0,412.0,144.0,144.0,0.0,altitude01/longitude02/orientation04_light05,-1
2448.0,436.0,136.0,136.0,0.0,altitude01/longitude02/orientation04_light05,-1
1988.0,1888.0,92.0,92.0,0.0,altitude01/longitude02/orientation04_light05,-1
200.0,2012.0,120.0,120.0,0.0,altitude01/longitude02/orientation04_light05,-1
2508.0,1680.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light05,-1
2252.0,164.0,174.0,174.0,0.0,altitude01/longitude02/orientation04_light05,-1
2264.0,696.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
2352.0,1152.0,96.0,96.0,0.0,altitude01/longitude02/orientation04_light05,-1
2100.0,1336.0,84.0,84.0,0.0,altitude01/longitude02/orientation04_light05,-1
1636.0,1788.0,88.0,88.0,0.0,altitude01/longitude02/orientation04_light05,-1
2432.0,1160.0,86.0,86.0,0.0,altitude01/longitude02/orientation04_light05,-1
2344.0,1420.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
2308.0,768.0,76.0,76.0,0.0,altitude01/longitude02/orientation04_light05,-1
2072.0,1396.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light05,-1
2460.0,1024.0,100.0,100.0,0.0,altitude01/longitude02/orientation04_light05,-1
2504.0,1816.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
2484.0,136.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
2476.0,640.0,86.0,86.0,0.0,altitude01/longitude02/orientation04_light05,-1
1960.0,1116.0,76.0,76.0,0.0,altitude01/longitude02/orientation04_light05,-1
2168.0,1916.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2372.0,1076.0,86.0,86.0,0.0,altitude01/longitude02/orientation04_light05,-1
1844.0,1164.0,98.0,98.0,0.0,altitude01/longitude02/orientation04_light05,-1
2436.0,1976.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light05,-1
180.0,208.0,62.0,62.0,0.0,altitude01/longitude02/orientation04_light05,-1
2512.0,184.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
2532.0,1456.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light05,-1
2272.0,1120.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light05,-1
1968.0,1820.0,76.0,76.0,0.0,altitude01/longitude02/orientation04_light05,-1
1864.0,1284.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
2440.0,560.0,56.0,56.0,0.0,altitude01/longitude02/orientation04_light05,-1
1784.0,1332.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
1952.0,1684.0,44.0,44.0,0.0,altitude01/longitude02/orientation04_light05,-1
2128.0,420.0,72.0,72.0,0.0,altitude01/longitude02/orientation04_light05,-1
2356.0,264.0,68.0,68.0,0.0,altitude01/longitude02/orientation04_light05,-1
200.0,140.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
1972.0,996.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2536.0,1768.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
132.0,316.0,88.0,88.0,0.0,altitude01/longitude02/orientation04_light05,-1
2280.0,1920.0,54.0,54.0,0.0,altitude01/longitude02/orientation04_light05,-1
2544.0,1344.0,62.0,62.0,0.0,altitude01/longitude02/orientation04_light05,-1
2492.0,524.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light05,-1
2148.0,368.0,32.0,32.0,0.0,altitude01/longitude02/orientation04_light05,-1
2532.0,508.0,56.0,56.0,0.0,altitude01/longitude02/orientation04_light05,-1
2248.0,1044.0,58.0,58.0,0.0,altitude01/longitude02/orientation04_light05,-1
2196.0,1696.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
1628.0,1716.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
2148.0,1668.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
1816.0,1268.0,62.0,62.0,0.0,altitude01/longitude02/orientation04_light05,-1
2100.0,2000.0,60.0,60.0,0.0,altitude01/longitude02/orientation04_light05,-1
1740.0,1372.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light05,-1
2240.0,736.0,32.0,32.0,0.0,altitude01/longitude02/orientation04_light05,-1
2160.0,1116.0,52.0,52.0,0.0,altitude01/longitude02/orientation04_light05,-1
1944.0,1248.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light05,-1
2512.0,1508.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
1976.0,552.0,48.0,48.0,0.0,altitude01/longitude02/orientation04_light05,-1
2476.0,1932.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
896.0,344.0,34.0,34.0,0.0,altitude01/longitude02/orientation04_light05,-1
1816.0,1308.0,34.0,34.0,0.0,altitude01/longitude02/orientation04_light05,-1
64.0,80.0,82.0,82.0,0.0,altitude01/longitude02/orientation04_light05,-1
1716.0,1416.0,50.0,50.0,0.0,altitude01/longitude02/orientation04_light05,-1
1936.0,1028.0,46.0,46.0,0.0,altitude01/longitude02/orientation04_light05,-1
2168.0,304.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
2224.0,1196.0,42.0,42.0,0.0,altitude01/longitude02/orientation04_light05,-1
2484.0,576.0,32.0,32.0,0.0,altitude01/longitude02/orientation04_light05,-1
2244.0,1216.0,190.0,190.0,0.0,altitude01/longitude02/orientation05_light01,-1
284.0,1464.0,160.0,160.0,0.0,altitude01/longitude02/orientation05_light01,-1
232.0,1060.0,150.0,150.0,0.0,altitude01/longitude02/orientation05_light01,-1
428.0,696.0,96.0,96.0,0.0,altitude01/longitude02/orientation05_light01,-1
2308.0,1308.0,88.0,88.0,0.0,altitude01/longitude02/orientation05_light01,-1
728.0,1732.0,64.0,64.0,0.0,altitude01/longitude02/orientation05_light01,-1
372.0,720.0,46.0,46.0,0.0,altitude01/longitude02/orientation05_light01,-1
328.0,1288.0,164.0,164.0,0.0,altitude01/longitude02/orientation05_light01,-1
276.0,1644.0,160.0,160.0,0.0,altitude01/longitude02/orientation05_light01,-1
304.0,612.0,154.0,154.0,0.0,altitude01/longitude02/orientation05_light01,-1
420.0,1400.0,142.0,142.0,0.0,altitude01/longitude02/orientation05_light01,-1
2428.0,1316.0,108.0,108.0,0.0,altitude01/longitude02/orientation05_light01,-1
296.0,796.0,130.0,130.0,0.0,altitude01/longitude02/orientation05_light01,-1
2220.0,1352.0,84.0,84.0,0.0,altitude01/longitude02/orientation05_light01,-1
824.0,960.0,82.0,82.0,0.0,altitude01/longitude02/orientation05_light01,-1
180.0,1224.0,104.0,104.0,0.0,altitude01/longitude02/orientation05_light01,-1
308.0,1168.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light01,-1
384.0,1496.0,78.0,78.0,0.0,altitude01/longitude02/orientation05_light01,-1
100.0,1652.0,104.0,104.0,0.0,altitude01/longitude02/orientation05_light01,-1
2364.0,1196.0,88.0,88.0,0.0,altitude01/longitude02/orientation05_light01,-1
160.0,1136.0,72.0,72.0,0.0,altitude01/longitude02/orientation05_light01,-1
124.0,116.0,110.0,110.0,0.0,altitude01/longitude02/orientation05_light01,-1
2388.0,988.0,86.0,86.0,0.0,altitude01/longitude02/orientation05_light01,-1
2208.0,1100.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light01,-1
2332.0,1100.0,72.0,72.0,0.0,altitude01/longitude02/orientation05_light01,-1
1584.0,588.0,38.0,38.0,0.0,altitude01/longitude02/orientation05_light01,-1
2356.0,1336.0,48.0,48.0,0.0,altitude01/longitude02/orientation05_light01,-1
708.0,816.0,70.0,70.0,0.0,altitude01/longitude02/orientation05_light01,-1
2328.0,1392.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light01,-1
164.0,1616.0,56.0,56.0,0.0,altitude01/longitude02/orientation05_light01,-1
440.0,1520.0,66.0,66.0,0.0,altitude01/longitude02/orientation05_light01,-1
2440.0,1144.0,68.0,68.0,0.0,altitude01/longitude02/orientation05_light01,-1
768.0,748.0,44.0,44.0,0.0,altitude01/longitude02/orientation05_light01,-1
188.0,1564.0,40.0,40.0,0.0,altitude01/longitude02/orientation05_light01,-1
528.0,600.0,74.0,74.0,0.0,altitude01/longitude02/orientation05_light01,-1
528.0,1488.0,70.0,70.0,0.0,altitude01/longitude02/orientation05_light01,-1
24.0,1784.0,64.0,64.0,0.0,altitude01/longitude02/orientation05_light01,-1
168.0,1708.0,60.0,60.0,0.0,altitude01/longitude02/orientation05_light01,-1
152.0,1060.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light01,-1
2372.0,1064.0,46.0,46.0,0.0,altitude01/longitude02/orientation05_light01,-1
368.0,1576.0,34.0,34.0,0.0,altitude01/longitude02/orientation05_light01,-1
2260.0,1220.0,194.0,194.0,0.0,altitude01/longitude02/orientation05_light02,-1
440.0,688.0,98.0,98.0,0.0,altitude01/longitude02/orientation05_light02,-1
256.0,1112.0,144.0,144.0,0.0,altitude01/longitude02/orientation05_light02,-1
2240.0,1356.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light02,-1
728.0,1740.0,72.0,72.0,0.0,altitude01/longitude02/orientation05_light02,-1
264.0,1568.0,108.0,108.0,0.0,altitude01/longitude02/orientation05_light02,-1
352.0,1464.0,86.0,86.0,0.0,altitude01/longitude02/orientation05_light02,-1
2392.0,1268.0,70.0,70.0,0.0,altitude01/longitude02/orientation05_light02,-1
360.0,1252.0,82.0,82.0,0.0,altitude01/longitude02/orientation05_light02,-1
2388.0,1320.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
448.0,1364.0,178.0,178.0,0.0,altitude01/longitude02/orientation05_light02,-1
296.0,828.0,144.0,144.0,0.0,altitude01/longitude02/orientation05_light02,-1
2396.0,964.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light02,-1
352.0,592.0,140.0,140.0,0.0,altitude01/longitude02/orientation05_light02,-1
300.0,996.0,128.0,128.0,0.0,altitude01/longitude02/orientation05_light02,-1
2360.0,1432.0,104.0,104.0,0.0,altitude01/longitude02/orientation05_light02,-1
140.0,1612.0,86.0,86.0,0.0,altitude01/longitude02/orientation05_light02,-1
172.0,1180.0,80.0,80.0,0.0,altitude01/longitude02/orientation05_light02,-1
2308.0,1360.0,68.0,68.0,0.0,altitude01/longitude02/orientation05_light02,-1
2152.0,1316.0,84.0,84.0,0.0,altitude01/longitude02/orientation05_light02,-1
828.0,972.0,72.0,72.0,0.0,altitude01/longitude02/orientation05_light02,-1
408.0,1564.0,102.0,102.0,0.0,altitude01/longitude02/orientation05_light02,-1
1584.0,584.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light02,-1
2480.0,1316.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light02,-1
792.0,868.0,82.0,82.0,0.0,altitude01/longitude02/orientation05_light02,-1
216.0,736.0,92.0,92.0,0.0,altitude01/longitude02/orientation05_light02,-1
2176.0,1000.0,78.0,78.0,0.0,altitude01/longitude02/orientation05_light02,-1
1008.0,876.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
2176.0,1100.0,104.0,104.0,0.0,altitude01/longitude02/orientation05_light02,-1
124.0,1084.0,62.0,62.0,0.0,altitude01/longitude02/orientation05_light02,-1
356.0,708.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
272.0,1204.0,54.0,54.0,0.0,altitude01/longitude02/orientation05_light02,-1
376.0,768.0,76.0,76.0,0.0,altitude01/longitude02/orientation05_light02,-1
320.0,1204.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
204.0,1240.0,78.0,78.0,0.0,altitude01/longitude02/orientation05_light02,-1
1188.0,1748.0,48.0,48.0,0.0,altitude01/longitude02/orientation05_light02,-1
396.0,1144.0,62.0,62.0,0.0,altitude01/longitude02/orientation05_light02,-1
732.0,732.0,82.0,82.0,0.0,altitude01/longitude02/orientation05_light02,-1
212.0,1624.0,54.0,54.0,0.0,altitude01/longitude02/orientation05_light02,-1
2228.0,1432.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light02,-1
2088.0,1048.0,56.0,56.0,0.0,altitude01/longitude02/orientation05_light02,-1
160.0,120.0,82.0,82.0,0.0,altitude01/longitude02/orientation05_light02,-1
548.0,572.0,72.0,72.0,0.0,altitude01/longitude02/orientation05_light02,-1
2464.0,1148.0,64.0,64.0,0.0,altitude01/longitude02/orientation05_light02,-1
80.0,1244.0,76.0,76.0,0.0,altitude01/longitude02/orientation05_light02,-1
208.0,624.0,68.0,68.0,0.0,altitude01/longitude02/orientation05_light02,-1
2404.0,1140.0,34.0,34.0,0.0,altitude01/longitude02/orientation05_light02,-1
2436.0,1828.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
2260.0,1844.0,80.0,80.0,0.0,altitude01/longitude02/orientation05_light02,-1
756.0,1700.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light02,-1
448.0,1468.0,60.0,60.0,0.0,altitude01/longitude02/orientation05_light02,-1
280.0,1424.0,50.0,50.0,0.0,altitude01/longitude02/orientation05_light02,-1
2272.0,952.0,48.0,48.0,0.0,altitude01/longitude02/orientation05_light02,-1
508.0,496.0,36.0,36.0,0.0,altitude01/longitude02/orientation05_light02,-1
192.0,1456.0,58.0,58.0,0.0,altitude01/longitude02/orientation05_light02,-1
2232.0,1004.0,32.0,32.0,0.0,altitude01/longitude02/orientation05_light02,-1
2080.0,1424.0,76.0,76.0,0.0,altitude01/longitude02/orientation05_light02,-1
360.0,1200.0,40.0,40.0,0.0,altitude01/longitude02/orientation05_light02,-1
252.0,680.0,34.0,34.0,0.0,altitude01/longitude02/orientation05_light02,-1
2240.0,1196.0,198.0,198.0,0.0,altitude01/longitude02/orientation05_light03,-1
276.0,1460.0,160.0,160.0,0.0,altitude01/longitude02/orientation05_light03,-1
440.0,692.0,94.0,94.0,0.0,altitude01/longitude02/orientation05_light03,-1
